#
#  This file contains sample profiling data.
#  It was collected by running the GrinBunny game
#  on an off-the-shelf PS/3.
#
#  To run the profiler, I have a simple shell script in
#  ~/bin/grinprof that looks like this:
#
#     #!/bin/sh -x
#     java -Xmx400m -jar /Users/billf/java.net/hdcookbook/bin/profiler.jar $*
#
#  That way, I can launch the gui on this data set with
#  "grinprof sample_profile.dat".  As of this writing (in May 2009),
#  grinprof was a GUI tool that was operated from the command line,
#  so it needed to be run from a terminal window.  By the time you read
#  this, that may no longer be true.
#
#  By the way, notice how we can put comments in this data file?  That's
#  because we used com.hdcookbook.grin.util.JsonIO to write out this
#  simple text format, and it handles comments in the input text.

1241824852366340000
3309
[2940700000,429000,255,"damageCalculation(DD engine 0)"]
[2941157000,290000,255,"eraseBuffer(DD engine 0)"]
[2941477000,5060000,255,"drawToBuffer(DD engine 0)"]
[2946579000,7265000,255,"blitToFB(DD engine 1)"]
[2953898000,29687000,255,"idleWait(DD engine 0)"]
[2983638000,293000,255,"advanceModel(DD engine 0)"]
[2984154000,654000,255,"damageCalculation(DD engine 0)"]
[2984837000,626000,255,"eraseBuffer(DD engine 0)"]
[2985506000,3104000,255,"drawToBuffer(DD engine 0)"]
[2988654000,1570000,255,"blitToFB(DD engine 1)"]
[2990273000,34434000,255,"idleWait(DD engine 0)"]
[3024774000,37000,255,"advanceModel(DD engine 0)"]
[3024835000,653000,255,"damageCalculation(DD engine 0)"]
[3025517000,281000,255,"eraseBuffer(DD engine 0)"]
[3025828000,4237000,255,"drawToBuffer(DD engine 0)"]
[3030099000,7658000,255,"blitToFB(DD engine 1)"]
[3037819000,28445000,255,"idleWait(DD engine 0)"]
[3066393000,35000,255,"advanceModel(DD engine 0)"]
[3066450000,712000,255,"damageCalculation(DD engine 0)"]
[3067194000,385000,255,"eraseBuffer(DD engine 0)"]
[3067977000,3410000,255,"drawToBuffer(DD engine 0)"]
[3071428000,1591000,255,"blitToFB(DD engine 1)"]
[3073073000,34238000,255,"idleWait(DD engine 0)"]
[3107370000,115000,255,"advanceModel(DD engine 0)"]
[3107641000,1014000,255,"damageCalculation(DD engine 0)"]
[3108684000,277000,255,"eraseBuffer(DD engine 0)"]
[3108990000,4467000,255,"drawToBuffer(DD engine 0)"]
[3113501000,7417000,255,"blitToFB(DD engine 1)"]
[3120972000,28333000,255,"idleWait(DD engine 0)"]
[3149364000,220000,255,"advanceModel(DD engine 0)"]
[3149655000,627000,255,"damageCalculation(DD engine 0)"]
[3150309000,1225000,255,"eraseBuffer(DD engine 0)"]
[3151594000,3648000,255,"drawToBuffer(DD engine 0)"]
[3155308000,2076000,255,"blitToFB(DD engine 1)"]
[3157417000,34494000,255,"idleWait(DD engine 0)"]
[3192052000,39000,255,"advanceModel(DD engine 0)"]
[3192114000,430000,255,"damageCalculation(DD engine 0)"]
[3192571000,284000,255,"eraseBuffer(DD engine 0)"]
[3192887000,3751000,255,"drawToBuffer(DD engine 0)"]
[3196686000,8719000,255,"blitToFB(DD engine 1)"]
[3205469000,27429000,255,"idleWait(DD engine 0)"]
[3233134000,52000,255,"advanceModel(DD engine 0)"]
[3233210000,769000,255,"damageCalculation(DD engine 0)"]
[3234009000,3563000,255,"eraseBuffer(DD engine 0)"]
[3237621000,3137000,255,"drawToBuffer(DD engine 0)"]
[3240800000,1598000,255,"blitToFB(DD engine 1)"]
[3242448000,32327000,255,"idleWait(DD engine 0)"]
[3274975000,45000,255,"advanceModel(DD engine 0)"]
[3275043000,1163000,255,"damageCalculation(DD engine 0)"]
[3276236000,317000,255,"eraseBuffer(DD engine 0)"]
[3276585000,4124000,255,"drawToBuffer(DD engine 0)"]
[3280783000,7598000,255,"blitToFB(DD engine 1)"]
[3288433000,28295000,255,"idleWait(DD engine 0)"]
[3317259000,688000,255,"advanceModel(DD engine 0)"]
[3317986000,785000,255,"damageCalculation(DD engine 0)"]
[3318811000,326000,255,"eraseBuffer(DD engine 0)"]
[3319154000,3350000,255,"drawToBuffer(DD engine 0)"]
[3322539000,1437000,255,"blitToFB(DD engine 1)"]
[3324005000,33573000,255,"idleWait(DD engine 0)"]
[3357689000,29000,255,"advanceModel(DD engine 0)"]
[3357746000,448000,255,"damageCalculation(DD engine 0)"]
[3358222000,362000,255,"eraseBuffer(DD engine 0)"]
[3358725000,4537000,255,"drawToBuffer(DD engine 0)"]
[3363291000,7819000,255,"blitToFB(DD engine 1)"]
[3371173000,28306000,255,"idleWait(DD engine 0)"]
[3399552000,45000,255,"advanceModel(DD engine 0)"]
[3399621000,566000,255,"damageCalculation(DD engine 0)"]
[3400420000,225000,255,"eraseBuffer(DD engine 0)"]
[3400695000,4064000,255,"drawToBuffer(DD engine 0)"]
[3404801000,1564000,255,"blitToFB(DD engine 1)"]
[3406416000,35165000,255,"idleWait(DD engine 0)"]
[3441839000,30000,255,"advanceModel(DD engine 0)"]
[3441885000,502000,255,"damageCalculation(DD engine 0)"]
[3442418000,289000,255,"eraseBuffer(DD engine 0)"]
[3442736000,10473000,255,"drawToBuffer(DD engine 0)"]
[3453276000,1654000,255,"blitToFB(DD engine 1)"]
[3454984000,28422000,255,"idleWait(DD engine 0)"]
[3483859000,95000,255,"advanceModel(DD engine 0)"]
[3484060000,835000,255,"damageCalculation(DD engine 0)"]
[3484924000,295000,255,"eraseBuffer(DD engine 0)"]
[3485291000,3394000,255,"drawToBuffer(DD engine 0)"]
[3489749000,1435000,255,"blitToFB(DD engine 1)"]
[3491222000,33486000,255,"idleWait(DD engine 0)"]
[3524788000,36000,255,"advanceModel(DD engine 0)"]
[3524951000,417000,255,"damageCalculation(DD engine 0)"]
[3527038000,134000,255,"eraseBuffer(DD engine 0)"]
[3531036000,17705000,255,"drawToBuffer(DD engine 0)"]
[3548795000,4775000,255,"blitToFB(DD engine 1)"]
[3553626000,13587000,255,"idleWait(DD engine 0)"]
[3567292000,451000,255,"advanceModel(DD engine 0)"]
[3567761000,435000,255,"damageCalculation(DD engine 0)"]
[3568329000,381000,255,"eraseBuffer(DD engine 0)"]
[3568739000,4443000,255,"drawToBuffer(DD engine 0)"]
[3573213000,1597000,255,"blitToFB(DD engine 1)"]
[3574864000,34205000,255,"idleWait(DD engine 0)"]
[3609452000,559000,255,"advanceModel(DD engine 0)"]
[3610262000,399000,255,"damageCalculation(DD engine 0)"]
[3610676000,314000,255,"eraseBuffer(DD engine 0)"]
[3611018000,3611000,255,"drawToBuffer(DD engine 0)"]
[3615212000,6987000,255,"blitToFB(DD engine 1)"]
[3622262000,27431000,255,"idleWait(DD engine 0)"]
[3649757000,36000,255,"advanceModel(DD engine 0)"]
[3649817000,592000,255,"damageCalculation(DD engine 0)"]
[3650521000,34000,255,"eraseBuffer(DD engine 0)"]
[3650654000,2676000,255,"drawToBuffer(DD engine 0)"]
[3653358000,1451000,255,"blitToFB(DD engine 1)"]
[3654855000,37414000,255,"idleWait(DD engine 0)"]
[3692400000,103000,255,"advanceModel(DD engine 0)"]
[3692532000,371000,255,"damageCalculation(DD engine 0)"]
[3692921000,327000,255,"eraseBuffer(DD engine 0)"]
[3693268000,3106000,255,"drawToBuffer(DD engine 0)"]
[3696407000,7025000,255,"blitToFB(DD engine 1)"]
[3703484000,30411000,255,"idleWait(DD engine 0)"]
[3733958000,371000,255,"advanceModel(DD engine 0)"]
[3734762000,3965000,255,"damageCalculation(DD engine 0)"]
[3738883000,184000,255,"eraseBuffer(DD engine 0)"]
[3739153000,3832000,255,"drawToBuffer(DD engine 0)"]
[3743039000,1584000,255,"blitToFB(DD engine 1)"]
[3744661000,30545000,255,"idleWait(DD engine 0)"]
[3775360000,115000,255,"advanceModel(DD engine 0)"]
[3775504000,383000,255,"damageCalculation(DD engine 0)"]
[3775960000,51000,255,"eraseBuffer(DD engine 0)"]
[3776183000,1776000,255,"drawToBuffer(DD engine 0)"]
[3777994000,1564000,255,"blitToFB(DD engine 1)"]
[3779599000,37927000,255,"idleWait(DD engine 0)"]
[3818659000,332000,255,"advanceModel(DD engine 0)"]
[3819116000,419000,255,"damageCalculation(DD engine 0)"]
[3819563000,440000,255,"eraseBuffer(DD engine 0)"]
[3820049000,4580000,255,"drawToBuffer(DD engine 0)"]
[3824680000,1397000,255,"blitToFB(DD engine 1)"]
[3826117000,32446000,255,"idleWait(DD engine 0)"]
[3858632000,61000,255,"advanceModel(DD engine 0)"]
[3858715000,495000,255,"damageCalculation(DD engine 0)"]
[3859245000,287000,255,"eraseBuffer(DD engine 0)"]
[3859582000,10761000,255,"drawToBuffer(DD engine 0)"]
[3870399000,2142000,255,"blitToFB(DD engine 1)"]
[3872595000,28351000,255,"idleWait(DD engine 0)"]
[3901101000,398000,255,"advanceModel(DD engine 0)"]
[3901608000,679000,255,"damageCalculation(DD engine 0)"]
[3902741000,322000,255,"eraseBuffer(DD engine 0)"]
[3903256000,3396000,255,"drawToBuffer(DD engine 0)"]
[3906695000,1703000,255,"blitToFB(DD engine 1)"]
[3908457000,33461000,255,"idleWait(DD engine 0)"]
[3942054000,35000,255,"advanceModel(DD engine 0)"]
[3942112000,606000,255,"damageCalculation(DD engine 0)"]
[3942745000,282000,255,"eraseBuffer(DD engine 0)"]
[3943057000,4257000,255,"drawToBuffer(DD engine 0)"]
[3947380000,7032000,255,"blitToFB(DD engine 1)"]
[3954473000,29366000,255,"idleWait(DD engine 0)"]
[3983895000,615000,255,"advanceModel(DD engine 0)"]
[3984546000,1590000,255,"damageCalculation(DD engine 0)"]
[3986172000,249000,255,"eraseBuffer(DD engine 0)"]
[3986434000,3608000,255,"drawToBuffer(DD engine 0)"]
[3990093000,1435000,255,"blitToFB(DD engine 1)"]
[3991566000,34407000,255,"idleWait(DD engine 0)"]
[4026172000,41000,255,"advanceModel(DD engine 0)"]
[4026236000,3295000,255,"damageCalculation(DD engine 0)"]
[4029582000,262000,255,"eraseBuffer(DD engine 0)"]
[4029861000,1549000,255,"drawToBuffer(DD engine 0)"]
[4031437000,8039000,255,"blitToFB(DD engine 1)"]
[4039510000,27634000,255,"idleWait(DD engine 0)"]
[4067219000,36000,255,"advanceModel(DD engine 0)"]
[4067278000,420000,255,"damageCalculation(DD engine 0)"]
[4068857000,314000,255,"eraseBuffer(DD engine 0)"]
[4069202000,3176000,255,"drawToBuffer(DD engine 0)"]
[4072406000,1608000,255,"blitToFB(DD engine 1)"]
[4074048000,34366000,255,"idleWait(DD engine 0)"]
[4108552000,120000,255,"advanceModel(DD engine 0)"]
[4108698000,360000,255,"damageCalculation(DD engine 0)"]
[4109074000,344000,255,"eraseBuffer(DD engine 0)"]
[4109441000,4617000,255,"drawToBuffer(DD engine 0)"]
[4114087000,7715000,255,"blitToFB(DD engine 1)"]
[4121871000,29577000,255,"idleWait(DD engine 0)"]
[4151522000,675000,255,"advanceModel(DD engine 0)"]
[4152249000,526000,255,"damageCalculation(DD engine 0)"]
[4152807000,178000,255,"eraseBuffer(DD engine 0)"]
[4153366000,3365000,255,"drawToBuffer(DD engine 0)"]
[4156784000,1963000,255,"blitToFB(DD engine 1)"]
[4158954000,34711000,255,"idleWait(DD engine 0)"]
[4193868000,50000,255,"advanceModel(DD engine 0)"]
[4193946000,788000,255,"damageCalculation(DD engine 0)"]
[4194773000,251000,255,"eraseBuffer(DD engine 0)"]
[4195053000,3185000,255,"drawToBuffer(DD engine 0)"]
[4198269000,8653000,255,"blitToFB(DD engine 1)"]
[4207268000,26542000,255,"idleWait(DD engine 0)"]
[4234030000,42000,255,"advanceModel(DD engine 0)"]
[4234095000,619000,255,"damageCalculation(DD engine 0)"]
[4234744000,350000,255,"eraseBuffer(DD engine 0)"]
[4235168000,3769000,255,"drawToBuffer(DD engine 0)"]
[4238995000,1718000,255,"blitToFB(DD engine 1)"]
[4240753000,35633000,255,"idleWait(DD engine 0)"]
[4276620000,209000,255,"advanceModel(DD engine 0)"]
[4276845000,440000,255,"damageCalculation(DD engine 0)"]
[4277314000,284000,255,"eraseBuffer(DD engine 0)"]
[4277627000,4170000,255,"drawToBuffer(DD engine 0)"]
[4281828000,7673000,255,"blitToFB(DD engine 1)"]
[4289553000,28485000,255,"idleWait(DD engine 0)"]
[4319349000,400000,255,"advanceModel(DD engine 0)"]
[4319769000,918000,255,"damageCalculation(DD engine 0)"]
[4320722000,221000,255,"eraseBuffer(DD engine 0)"]
[4320962000,4190000,255,"drawToBuffer(DD engine 0)"]
[4325188000,1686000,255,"blitToFB(DD engine 1)"]
[4326913000,32458000,255,"idleWait(DD engine 0)"]
[4359469000,52000,255,"advanceModel(DD engine 0)"]
[4359551000,431000,255,"damageCalculation(DD engine 0)"]
[4360004000,239000,255,"eraseBuffer(DD engine 0)"]
[4360271000,4016000,255,"drawToBuffer(DD engine 0)"]
[4364318000,8180000,255,"blitToFB(DD engine 1)"]
[4372553000,28374000,255,"idleWait(DD engine 0)"]
[4401024000,69000,255,"advanceModel(DD engine 0)"]
[4401219000,6691000,255,"damageCalculation(DD engine 0)"]
[4407964000,393000,255,"eraseBuffer(DD engine 0)"]
[4408399000,3615000,255,"drawToBuffer(DD engine 0)"]
[4412524000,8131000,255,"blitToFB(DD engine 1)"]
[4420735000,22356000,255,"idleWait(DD engine 0)"]
[4443147000,116000,255,"advanceModel(DD engine 0)"]
[4443410000,366000,255,"damageCalculation(DD engine 0)"]
[4444016000,361000,255,"eraseBuffer(DD engine 0)"]
[4444408000,12237000,255,"drawToBuffer(DD engine 0)"]
[4456698000,1462000,255,"blitToFB(DD engine 1)"]
[4458227000,26477000,255,"idleWait(DD engine 0)"]
[4484768000,303000,255,"advanceModel(DD engine 0)"]
[4485097000,782000,255,"damageCalculation(DD engine 0)"]
[4485925000,376000,255,"eraseBuffer(DD engine 0)"]
[4486685000,4679000,255,"drawToBuffer(DD engine 0)"]
[4491406000,1508000,255,"blitToFB(DD engine 1)"]
[4492949000,32365000,255,"idleWait(DD engine 0)"]
[4525354000,293000,255,"advanceModel(DD engine 0)"]
[4525664000,375000,255,"damageCalculation(DD engine 0)"]
[4526068000,233000,255,"eraseBuffer(DD engine 0)"]
[4526465000,4940000,255,"drawToBuffer(DD engine 0)"]
[4531434000,8718000,255,"blitToFB(DD engine 1)"]
[4540207000,27402000,255,"idleWait(DD engine 0)"]
[4567760000,43000,255,"advanceModel(DD engine 0)"]
[4567827000,519000,255,"damageCalculation(DD engine 0)"]
[4568385000,507000,255,"eraseBuffer(DD engine 0)"]
[4568922000,5304000,255,"drawToBuffer(DD engine 0)"]
[4574290000,1711000,255,"blitToFB(DD engine 1)"]
[4576052000,34328000,255,"idleWait(DD engine 0)"]
[4610511000,32000,255,"advanceModel(DD engine 0)"]
[4610566000,314000,255,"damageCalculation(DD engine 0)"]
[4610898000,349000,255,"eraseBuffer(DD engine 0)"]
[4611265000,3823000,255,"drawToBuffer(DD engine 0)"]
[4615119000,8984000,255,"blitToFB(DD engine 1)"]
[4624156000,26244000,255,"idleWait(DD engine 0)"]
[4650441000,77000,255,"advanceModel(DD engine 0)"]
[4650739000,296000,255,"damageCalculation(DD engine 0)"]
[4651064000,228000,255,"eraseBuffer(DD engine 0)"]
[4651721000,5156000,255,"drawToBuffer(DD engine 0)"]
[4656915000,1590000,255,"blitToFB(DD engine 1)"]
[4658550000,34381000,255,"idleWait(DD engine 0)"]
[4692982000,4015000,255,"advanceModel(DD engine 0)"]
[4697263000,575000,255,"damageCalculation(DD engine 0)"]
[4697864000,137000,255,"eraseBuffer(DD engine 0)"]
[4698149000,9002000,255,"drawToBuffer(DD engine 0)"]
[4707203000,1969000,255,"blitToFB(DD engine 1)"]
[4709205000,25420000,255,"idleWait(DD engine 0)"]
[4734743000,3058000,255,"advanceModel(DD engine 0)"]
[4737834000,289000,255,"damageCalculation(DD engine 0)"]
[4738152000,388000,255,"eraseBuffer(DD engine 0)"]
[4738568000,4797000,255,"drawToBuffer(DD engine 0)"]
[4743419000,1454000,255,"blitToFB(DD engine 1)"]
[4744912000,31410000,255,"idleWait(DD engine 0)"]
[4776405000,36000,255,"advanceModel(DD engine 0)"]
[4776496000,7670000,255,"damageCalculation(DD engine 0)"]
[4784236000,49000,255,"eraseBuffer(DD engine 0)"]
[4784381000,5566000,255,"drawToBuffer(DD engine 0)"]
[4789988000,1631000,255,"blitToFB(DD engine 1)"]
[4798307000,19304000,255,"idleWait(DD engine 0)"]
[4817693000,35000,255,"advanceModel(DD engine 0)"]
[4817750000,668000,255,"damageCalculation(DD engine 0)"]
[4818784000,525000,255,"eraseBuffer(DD engine 0)"]
[4819339000,7426000,255,"drawToBuffer(DD engine 0)"]
[4826823000,1422000,255,"blitToFB(DD engine 1)"]
[4828287000,31426000,255,"idleWait(DD engine 0)"]
[4859770000,402000,255,"advanceModel(DD engine 0)"]
[4860195000,368000,255,"damageCalculation(DD engine 0)"]
[4860583000,372000,255,"eraseBuffer(DD engine 0)"]
[4860989000,3824000,255,"drawToBuffer(DD engine 0)"]
[4864840000,8916000,255,"blitToFB(DD engine 1)"]
[4873809000,28477000,255,"idleWait(DD engine 0)"]
[4902344000,627000,255,"advanceModel(DD engine 0)"]
[4903017000,2017000,255,"damageCalculation(DD engine 0)"]
[4905070000,623000,255,"eraseBuffer(DD engine 0)"]
[4905732000,4387000,255,"drawToBuffer(DD engine 0)"]
[4910174000,1646000,255,"blitToFB(DD engine 1)"]
[4911865000,31495000,255,"idleWait(DD engine 0)"]
[4943415000,1571000,255,"advanceModel(DD engine 0)"]
[4945021000,525000,255,"damageCalculation(DD engine 0)"]
[4945575000,276000,255,"eraseBuffer(DD engine 0)"]
[4945898000,3264000,255,"drawToBuffer(DD engine 0)"]
[4949211000,9251000,255,"blitToFB(DD engine 1)"]
[4958793000,26414000,255,"idleWait(DD engine 0)"]
[4986651000,167000,255,"advanceModel(DD engine 0)"]
[4986846000,290000,255,"damageCalculation(DD engine 0)"]
[4987154000,339000,255,"eraseBuffer(DD engine 0)"]
[4987508000,4485000,255,"drawToBuffer(DD engine 0)"]
[4992024000,1602000,255,"blitToFB(DD engine 1)"]
[4993654000,33504000,255,"idleWait(DD engine 0)"]
[5027303000,35000,255,"advanceModel(DD engine 0)"]
[5027360000,215000,255,"damageCalculation(DD engine 0)"]
[5027971000,515000,255,"eraseBuffer(DD engine 0)"]
[5028530000,4075000,255,"drawToBuffer(DD engine 0)"]
[5032656000,9164000,255,"blitToFB(DD engine 1)"]
[5041872000,26295000,255,"idleWait(DD engine 0)"]
[5068273000,25000,255,"advanceModel(DD engine 0)"]
[5068510000,492000,255,"damageCalculation(DD engine 0)"]
[5069190000,390000,255,"eraseBuffer(DD engine 0)"]
[5069606000,3340000,255,"drawToBuffer(DD engine 0)"]
[5072985000,1845000,255,"blitToFB(DD engine 1)"]
[5074893000,35185000,255,"idleWait(DD engine 0)"]
[5110140000,216000,255,"advanceModel(DD engine 0)"]
[5110685000,250000,255,"damageCalculation(DD engine 0)"]
[5110955000,384000,255,"eraseBuffer(DD engine 0)"]
[5111370000,4283000,255,"drawToBuffer(DD engine 0)"]
[5115707000,7386000,255,"blitToFB(DD engine 1)"]
[5123148000,28413000,255,"idleWait(DD engine 0)"]
[5151616000,1546000,255,"advanceModel(DD engine 0)"]
[5153340000,3126000,255,"damageCalculation(DD engine 0)"]
[5156529000,495000,255,"eraseBuffer(DD engine 0)"]
[5157069000,4555000,255,"drawToBuffer(DD engine 0)"]
[5161805000,2190000,255,"blitToFB(DD engine 1)"]
[5164028000,29767000,255,"idleWait(DD engine 0)"]
[5193851000,597000,255,"advanceModel(DD engine 0)"]
[5194478000,371000,255,"damageCalculation(DD engine 0)"]
[5194872000,312000,255,"eraseBuffer(DD engine 0)"]
[5195213000,4032000,255,"drawToBuffer(DD engine 0)"]
[5199274000,8729000,255,"blitToFB(DD engine 1)"]
[5208047000,26555000,255,"idleWait(DD engine 0)"]
[5234678000,39000,255,"advanceModel(DD engine 0)"]
[5234744000,264000,255,"damageCalculation(DD engine 0)"]
[5235029000,257000,255,"eraseBuffer(DD engine 0)"]
[5235309000,3830000,255,"drawToBuffer(DD engine 0)"]
[5239168000,1652000,255,"blitToFB(DD engine 1)"]
[5240877000,36283000,255,"idleWait(DD engine 0)"]
[5277222000,116000,255,"advanceModel(DD engine 0)"]
[5277438000,3506000,255,"damageCalculation(DD engine 0)"]
[5281362000,135000,255,"eraseBuffer(DD engine 0)"]
[5281520000,8469000,255,"drawToBuffer(DD engine 0)"]
[5290048000,1560000,255,"blitToFB(DD engine 1)"]
[5291649000,27709000,255,"idleWait(DD engine 0)"]
[5319422000,346000,255,"advanceModel(DD engine 0)"]
[5319852000,526000,255,"damageCalculation(DD engine 0)"]
[5320398000,389000,255,"eraseBuffer(DD engine 0)"]
[5320819000,3281000,255,"drawToBuffer(DD engine 0)"]
[5324145000,1558000,255,"blitToFB(DD engine 1)"]
[5325750000,34359000,255,"idleWait(DD engine 0)"]
[5360302000,46000,255,"advanceModel(DD engine 0)"]
[5360371000,206000,255,"damageCalculation(DD engine 0)"]
[5360811000,129000,255,"eraseBuffer(DD engine 0)"]
[5361238000,11528000,255,"drawToBuffer(DD engine 0)"]
[5372818000,2021000,255,"blitToFB(DD engine 1)"]
[5374888000,27642000,255,"idleWait(DD engine 0)"]
[5402596000,287000,255,"advanceModel(DD engine 0)"]
[5402906000,434000,255,"damageCalculation(DD engine 0)"]
[5403367000,257000,255,"eraseBuffer(DD engine 0)"]
[5404075000,3318000,255,"drawToBuffer(DD engine 0)"]
[5407425000,1628000,255,"blitToFB(DD engine 1)"]
[5409111000,34443000,255,"idleWait(DD engine 0)"]
[5443636000,43000,255,"advanceModel(DD engine 0)"]
[5443705000,751000,255,"damageCalculation(DD engine 0)"]
[5444561000,365000,255,"eraseBuffer(DD engine 0)"]
[5444944000,4111000,255,"drawToBuffer(DD engine 0)"]
[5449102000,7881000,255,"blitToFB(DD engine 1)"]
[5457018000,28214000,255,"idleWait(DD engine 0)"]
[5485875000,1523000,255,"advanceModel(DD engine 0)"]
[5487447000,402000,255,"damageCalculation(DD engine 0)"]
[5487879000,264000,255,"eraseBuffer(DD engine 0)"]
[5488173000,3093000,255,"drawToBuffer(DD engine 0)"]
[5491307000,1864000,255,"blitToFB(DD engine 1)"]
[5493211000,33700000,255,"idleWait(DD engine 0)"]
[5526964000,186000,255,"advanceModel(DD engine 0)"]
[5527228000,22000,255,"damageCalculation(DD engine 0)"]
[5527547000,111000,255,"eraseBuffer(DD engine 0)"]
[5527966000,4100000,255,"drawToBuffer(DD engine 0)"]
[5532127000,7308000,255,"blitToFB(DD engine 1)"]
[5539493000,35634000,255,"idleWait(DD engine 0)"]
[5575201000,35000,255,"advanceModel(DD engine 0)"]
[5575465000,163000,255,"damageCalculation(DD engine 0)"]
[5575860000,162000,255,"eraseBuffer(DD engine 0)"]
[5576181000,3177000,255,"drawToBuffer(DD engine 0)"]
[5579385000,1946000,255,"blitToFB(DD engine 1)"]
[5581372000,29479000,255,"idleWait(DD engine 0)"]
[5610904000,134000,255,"advanceModel(DD engine 0)"]
[5611066000,5168000,255,"damageCalculation(DD engine 0)"]
[5616275000,228000,255,"eraseBuffer(DD engine 0)"]
[5616533000,1168000,255,"drawToBuffer(DD engine 0)"]
[5617728000,6560000,255,"blitToFB(DD engine 1)"]
[5624321000,27476000,255,"idleWait(DD engine 0)"]
[5651854000,360000,255,"advanceModel(DD engine 0)"]
[5652450000,456000,255,"damageCalculation(DD engine 0)"]
[5652945000,697000,255,"eraseBuffer(DD engine 0)"]
[5653672000,4745000,255,"drawToBuffer(DD engine 0)"]
[5658545000,1480000,255,"blitToFB(DD engine 1)"]
[5660252000,33486000,255,"idleWait(DD engine 0)"]
[5693864000,36000,255,"advanceModel(DD engine 0)"]
[5693923000,191000,255,"damageCalculation(DD engine 0)"]
[5694417000,35000,255,"eraseBuffer(DD engine 0)"]
[5694635000,10863000,255,"drawToBuffer(DD engine 0)"]
[5705566000,2035000,255,"blitToFB(DD engine 1)"]
[5707646000,28451000,255,"idleWait(DD engine 0)"]
[5736162000,389000,255,"advanceModel(DD engine 0)"]
[5736569000,355000,255,"damageCalculation(DD engine 0)"]
[5737560000,357000,255,"eraseBuffer(DD engine 0)"]
[5737955000,3308000,255,"drawToBuffer(DD engine 0)"]
[5741314000,1410000,255,"blitToFB(DD engine 1)"]
[5742835000,34813000,255,"idleWait(DD engine 0)"]
[5777781000,43000,255,"advanceModel(DD engine 0)"]
[5777850000,271000,255,"damageCalculation(DD engine 0)"]
[5778140000,307000,255,"eraseBuffer(DD engine 0)"]
[5778536000,3652000,255,"drawToBuffer(DD engine 0)"]
[5782219000,7537000,255,"blitToFB(DD engine 1)"]
[5789813000,29290000,255,"idleWait(DD engine 0)"]
[5819380000,454000,255,"advanceModel(DD engine 0)"]
[5820054000,480000,255,"damageCalculation(DD engine 0)"]
[5820567000,328000,255,"eraseBuffer(DD engine 0)"]
[5820975000,4015000,255,"drawToBuffer(DD engine 0)"]
[5825350000,1469000,255,"blitToFB(DD engine 1)"]
[5826846000,33615000,255,"idleWait(DD engine 0)"]
[5860532000,245000,255,"advanceModel(DD engine 0)"]
[5860797000,233000,255,"damageCalculation(DD engine 0)"]
[5861106000,250000,255,"eraseBuffer(DD engine 0)"]
[5861589000,4552000,255,"drawToBuffer(DD engine 0)"]
[5866183000,7501000,255,"blitToFB(DD engine 1)"]
[5873731000,29720000,255,"idleWait(DD engine 0)"]
[5903500000,379000,255,"advanceModel(DD engine 0)"]
[5903900000,291000,255,"damageCalculation(DD engine 0)"]
[5904209000,375000,255,"eraseBuffer(DD engine 0)"]
[5904625000,3136000,255,"drawToBuffer(DD engine 0)"]
[5907808000,1771000,255,"blitToFB(DD engine 1)"]
[5909616000,34392000,255,"idleWait(DD engine 0)"]
[5944103000,52000,255,"advanceModel(DD engine 0)"]
[5944209000,396000,255,"damageCalculation(DD engine 0)"]
[5944623000,391000,255,"eraseBuffer(DD engine 0)"]
[5945044000,4564000,255,"drawToBuffer(DD engine 0)"]
[5949636000,7619000,255,"blitToFB(DD engine 1)"]
[5957293000,28538000,255,"idleWait(DD engine 0)"]
[5985897000,39000,255,"advanceModel(DD engine 0)"]
[5986597000,46000,255,"damageCalculation(DD engine 0)"]
[5986666000,703000,255,"eraseBuffer(DD engine 0)"]
[5987413000,3724000,255,"drawToBuffer(DD engine 0)"]
[5991193000,1494000,255,"blitToFB(DD engine 1)"]
[5992717000,35546000,255,"idleWait(DD engine 0)"]
[6028325000,226000,255,"advanceModel(DD engine 0)"]
[6028574000,173000,255,"damageCalculation(DD engine 0)"]
[6028999000,182000,255,"eraseBuffer(DD engine 0)"]
[6029197000,3447000,255,"drawToBuffer(DD engine 0)"]
[6032674000,7559000,255,"blitToFB(DD engine 1)"]
[6040285000,28263000,255,"idleWait(DD engine 0)"]
[6068657000,49000,255,"advanceModel(DD engine 0)"]
[6068887000,238000,255,"damageCalculation(DD engine 0)"]
[6069279000,16000,255,"eraseBuffer(DD engine 0)"]
[6069521000,1950000,255,"drawToBuffer(DD engine 0)"]
[6071518000,1404000,255,"blitToFB(DD engine 1)"]
[6072963000,37350000,255,"idleWait(DD engine 0)"]
[6110368000,417000,255,"advanceModel(DD engine 0)"]
[6111158000,365000,255,"damageCalculation(DD engine 0)"]
[6111549000,328000,255,"eraseBuffer(DD engine 0)"]
[6111907000,1547000,255,"drawToBuffer(DD engine 0)"]
[6113482000,1768000,255,"blitToFB(DD engine 1)"]
[6115286000,37460000,255,"idleWait(DD engine 0)"]
[6152918000,47000,255,"advanceModel(DD engine 0)"]
[6152989000,1290000,255,"damageCalculation(DD engine 0)"]
[6154320000,353000,255,"eraseBuffer(DD engine 0)"]
[6154763000,2934000,255,"drawToBuffer(DD engine 0)"]
[6157745000,1718000,255,"blitToFB(DD engine 1)"]
[6159525000,35292000,255,"idleWait(DD engine 0)"]
